iter	Passed	Remaining
4775	59722	40315
4776	59734	40302
4777	59747	40289
4778	59760	40278
4779	59773	40265
4780	59786	40253
4781	59799	40241
4782	59811	40228
4783	59825	40216
4784	59837	40204
4785	59850	40192
4786	59864	40180
4787	59876	40168
4788	59888	40155
4789	59902	40143
4790	59915	40131
4791	59927	40118
4792	59939	40105
4793	59953	40094
4794	59967	40082
4795	59979	40069
4796	59991	40057
4797	60005	40045
4798	60019	40033
4799	60031	40020
4800	60044	40008
4801	60057	39996
4802	60071	39985
4803	60076	39967
4804	60087	39954
4805	60100	39941
4806	60114	39930
4807	60125	39917
4808	60138	39904
4809	60151	39892
4810	60165	39880
4811	60177	39868
4812	60189	39855
4813	60202	39843
4814	60215	39830
4815	60218	39812
4816	60230	39799
4817	60243	39787
4818	60258	39776
4819	60270	39763
4820	60283	39751
4821	60296	39738
4822	60308	39726
4823	60312	39708
4824	60325	39696
4825	60337	39683
4826	60350	39671
4827	60363	39658
4828	60376	39646
4829	60379	39628
4830	60392	39615
4831	60406	39604
4832	60419	39591
4833	60422	39573
4834	60427	39555
4835	60440	39543
4836	60454	39532
4837	60467	39519
4838	60480	39507
4839	60492	39494
4840	60506	39483
4841	60519	39471
4842	60533	39459
4843	60546	39447
4844	60559	39435
4845	60574	39424
4846	60586	39411
4847	60598	39399
4848	60604	39382
4849	60617	39370
4850	60629	39357
4851	60643	39345
4852	60650	39329
4853	60662	39316
4854	60675	39304
4855	60687	39292
4856	60700	39280
4857	60713	39267
4858	60725	39255
4859	60739	39242
4860	60753	39231
4861	60766	39219
4862	60779	39207
4863	60792	39194
4864	60804	39182
4865	60818	39170
4866	60830	39157
4867	60844	39146
4868	60858	39135
4869	60872	39123
4870	60884	39110
4871	60897	39098
4872	60911	39086
4873	60923	39074
4874	60937	39062
4875	60950	39050
4876	60963	39038
4877	60976	39025
4878	60988	39012
4879	61002	39001
4880	61016	38989
4881	61029	38977
4882	61041	38965
4883	61055	38953
4884	61069	38942
4885	61081	38929
4886	61094	38917
4887	61107	38905
4888	61120	38892
4889	61133	38880
4890	61145	38867
4891	61158	38855
4892	61171	38842
4893	61183	38830
4894	61197	38818
4895	61210	38806
4896	61222	38793
4897	61235	38781
4898	61249	38769
4899	61261	38757
4900	61274	38745
4901	61286	38732
4902	61299	38720
4903	61312	38708
4904	61324	38695
4905	61338	38683
4906	61345	38667
4907	61358	38655
4908	61371	38643
4909	61383	38630
4910	61395	38617
4911	61402	38601
4912	61415	38589
4913	61428	38577
4914	61440	38564
4915	61454	38552
4916	61467	38540
4917	61479	38527
4918	61492	38515
4919	61506	38503
4920	61518	38491
4921	61531	38479
4922	61536	38461
4923	61549	38449
4924	61563	38438
4925	61575	38425
4926	61588	38413
4927	61600	38400
4928	61613	38388
4929	61625	38375
4930	61639	38363
4931	61652	38351
4932	61656	38333
4933	61669	38321
4934	61681	38308
4935	61695	38297
4936	61708	38284
4937	61720	38272
4938	61733	38259
4939	61746	38248
4940	61759	38235
4941	61772	38223
4942	61784	38210
4943	61797	38198
4944	61810	38186
4945	61823	38174
4946	61836	38162
4947	61850	38150
4948	61862	38137
4949	61875	38125
4950	61888	38113
4951	61902	38101
4952	61914	38088
4953	61927	38076
4954	61940	38064
4955	61953	38052
4956	61965	38039
4957	61978	38027
4958	61992	38015
4959	62005	38003
4960	62017	37990
4961	62030	37978
4962	62044	37966
4963	62057	37954
4964	62071	37942
4965	62083	37930
4966	62093	37916
4967	62107	37904
4968	62119	37891
4969	62133	37880
4970	62146	37867
4971	62158	37855
4972	62171	37842
4973	62183	37830
4974	62198	37818
4975	62210	37806
4976	62223	37794
4977	62236	37781
4978	62249	37770
4979	62262	37757
4980	62274	37744
4981	62287	37732
4982	62300	37720
4983	62313	37708
4984	62326	37696
4985	62340	37684
4986	62353	37672
4987	62366	37659
4988	62378	37647
4989	62390	37634
4990	62404	37622
4991	62416	37609
4992	62429	37597
4993	62443	37586
4994	62455	37573
4995	62468	37561
4996	62481	37549
4997	62495	37537
4998	62507	37524
4999	62520	37512
5000	62532	37499
5001	62546	37487
5002	62560	37476
5003	62572	37463
5004	62586	37451
5005	62599	37439
5006	62611	37427
5007	62624	37414
5008	62638	37403
5009	62651	37390
5010	62665	37378
5011	62677	37366
5012	62689	37353
5013	62702	37341
5014	62714	37328
5015	62727	37316
5016	62741	37304
5017	62754	37292
5018	62767	37280
5019	62779	37267
5020	62792	37255
5021	62804	37242
5022	62817	37230
5023	62829	37217
5024	62843	37205
5025	62855	37193
5026	62868	37180
5027	62881	37168
5028	62893	37156
5029	62906	37143
5030	62919	37131
5031	62932	37119
5032	62945	37106
5033	62957	37094
5034	62970	37081
5035	62984	37070
5036	62997	37058
5037	63009	37045
5038	63022	37033
5039	63035	37020
5040	63050	37009
5041	63062	36997
5042	63074	36984
5043	63087	36972
5044	63101	36960
5045	63113	36947
5046	63126	36935
5047	63139	36923
5048	63152	36910
5049	63164	36898
5050	63177	36885
5051	63190	36873
5052	63202	36861
5053	63214	36848
5054	63227	36835
5055	63241	36824
5056	63253	36811
5057	63266	36799
5058	63278	36786
5059	63291	36773
5060	63303	36761
5061	63316	36749
5062	63329	36736
5063	63343	36725
5064	63355	36712
5065	63367	36699
5066	63380	36687
5067	63387	36671
5068	63400	36659
5069	63412	36646
5070	63425	36634
5071	63439	36622
5072	63451	36609
5073	63463	36597
5074	63476	36585
5075	63490	36573
5076	63500	36559
5077	63512	36546
5078	63525	36534
5079	63538	36522
5080	63553	36510
5081	63565	36498
5082	63578	36485
5083	63590	36473
5084	63603	36461
5085	63616	36448
5086	63629	36436
5087	63642	36424
5088	63655	36412
5089	63667	36399
5090	63680	36387
5091	63693	36374
5092	63706	36362
5093	63719	36350
5094	63734	36339
5095	63748	36327
5096	63763	36316
5097	63776	36304
5098	63788	36291
5099	63801	36279
5100	63814	36266
5101	63827	36254
5102	63841	36242
5103	63854	36230
5104	63866	36217
5105	63878	36205
5106	63891	36193
5107	63904	36180
5108	63916	36168
5109	63929	36156
5110	63942	36143
5111	63955	36131
5112	63967	36118
5113	63982	36107
5114	63995	36095
5115	64007	36082
5116	64020	36070
5117	64034	36058
5118	64048	36046
5119	64061	36034
5120	64074	36022
5121	64086	36009
5122	64099	35997
5123	64112	35984
5124	64125	35972
5125	64139	35961
5126	64151	35948
5127	64163	35935
5128	64176	35923
5129	64190	35911
5130	64202	35898
5131	64215	35886
5132	64228	35874
5133	64241	35861
5134	64253	35849
5135	64266	35836
5136	64279	35824
5137	64292	35812
5138	64304	35799
5139	64317	35787
5140	64331	35776
5141	64345	35763
5142	64358	35751
5143	64370	35739
5144	64383	35726
5145	64396	35714
5146	64408	35701
5147	64421	35689
5148	64435	35678
5149	64448	35665
5150	64460	35652
5151	64473	35640
5152	64487	35628
5153	64499	35616
5154	64513	35604
5155	64526	35592
5156	64540	35580
5157	64553	35568
5158	64566	35555
5159	64578	35543
5160	64591	35530
5161	64603	35518
5162	64615	35505
5163	64630	35493
5164	64642	35481
5165	64655	35469
5166	64668	35456
5167	64681	35444
5168	64694	35432
5169	64707	35419
5170	64720	35407
5171	64733	35395
5172	64744	35382
5173	64757	35370
5174	64771	35358
5175	64783	35345
5176	64796	35333
5177	64808	35320
5178	64821	35308
5179	64835	35296
5180	64847	35283
5181	64859	35270
5182	64872	35258
5183	64884	35246
5184	64897	35233
5185	64909	35221
5186	64923	35209
5187	64937	35197
5188	64949	35184
5189	64961	35172
5190	64975	35159
5191	64989	35148
5192	65000	35135
5193	65013	35123
5194	65027	35110
5195	65041	35099
5196	65055	35087
5197	65067	35074
5198	65079	35062
5199	65092	35049
5200	65105	35037
5201	65117	35024
5202	65131	35012
5203	65143	35000
5204	65156	34987
5205	65168	34975
5206	65181	34963
5207	65194	34950
5208	65206	34938
5209	65220	34925
5210	65233	34913
5211	65246	34901
5212	65258	34888
5213	65271	34876
5214	65284	34864
5215	65296	34851
5216	65309	34839
5217	65322	34827
5218	65336	34815
5219	65349	34803
5220	65361	34790
5221	65374	34777
5222	65388	34765
5223	65400	34753
5224	65412	34740
5225	65427	34729
5226	65439	34716
5227	65452	34704
5228	65464	34691
5229	65477	34679
5230	65491	34667
5231	65503	34654
5232	65516	34642
5233	65530	34630
5234	65544	34619
5235	65557	34606
5236	65568	34593
5237	65580	34580
5238	65593	34568
5239	65606	34556
5240	65619	34544
5241	65633	34532
5242	65646	34519
5243	65658	34506
5244	65671	34494
5245	65685	34482
5246	65697	34470
5247	65710	34457
5248	65723	34445
5249	65735	34433
5250	65748	34420
5251	65761	34408
5252	65775	34396
5253	65787	34383
5254	65799	34371
5255	65812	34358
5256	65826	34347
5257	65831	34330
5258	65844	34318
5259	65856	34305
5260	65869	34293
5261	65882	34280
5262	65894	34268
5263	65907	34256
5264	65922	34244
5265	65935	34232
5266	65947	34219
5267	65960	34207
5268	65973	34195
5269	65987	34183
5270	65999	34170
5271	66012	34158
5272	66026	34146
5273	66040	34134
5274	66052	34122
5275	66066	34110
5276	66079	34097
5277	66090	34084
5278	66104	34072
5279	66117	34060
5280	66131	34048
5281	66144	34036
5282	66156	34023
5283	66168	34011
5284	66182	33999
5285	66194	33986
5286	66207	33974
5287	66222	33962
5288	66232	33949
5289	66245	33936
5290	66257	33923
5291	66270	33911
5292	66283	33899
5293	66295	33886
5294	66308	33874
5295	66322	33862
5296	66335	33850
5297	66348	33837
5298	66360	33825
5299	66373	33812
5300	66386	33800
5301	66398	33788
5302	66411	33775
5303	66425	33763
5304	66437	33751
5305	66450	33738
5306	66463	33726
5307	66477	33714
5308	66490	33702
5309	66503	33690
5310	66516	33677
5311	66529	33665
5312	66542	33653
5313	66556	33641
5314	66568	33628
5315	66581	33616
5316	66593	33603
5317	66606	33591
5318	66620	33579
5319	66633	33567
5320	66645	33554
5321	66657	33541
5322	66670	33529
5323	66684	33517
5324	66696	33505
5325	66711	33493
5326	66724	33481
5327	66737	33469
5328	66749	33456
5329	66762	33443
5330	66775	33431
5331	66787	33418
5332	66800	33406
5333	66812	33393
5334	66826	33382
5335	66839	33369
5336	66851	33356
5337	66864	33344
5338	66877	33332
5339	66889	33319
5340	66902	33307
5341	66915	33295
5342	66928	33282
5343	66941	33270
5344	66953	33257
5345	66967	33245
5346	66981	33233
5347	66992	33220
5348	67007	33209
5349	67020	33196
5350	67034	33185
5351	67046	33172
5352	67057	33159
5353	67069	33146
5354	67082	33134
5355	67094	33121
5356	67107	33108
5357	67120	33096
5358	67133	33084
5359	67145	33071
5360	67158	33059
5361	67170	33046
5362	67181	33033
5363	67191	33019
5364	67204	33007
5365	67218	32995
5366	67231	32983
5367	67244	32970
5368	67258	32958
5369	67272	32947
5370	67285	32934
5371	67298	32922
5372	67311	32910
5373	67323	32897
5374	67335	32884
5375	67349	32872
5376	67362	32860
5377	67375	32848
5378	67387	32835
5379	67400	32823
5380	67414	32811
5381	67427	32799
5382	67440	32786
5383	67452	32774
5384	67466	32762
5385	67479	32750
5386	67491	32737
5387	67505	32725
5388	67518	32713
5389	67532	32701
5390	67544	32688
5391	67557	32676
5392	67571	32664
5393	67583	32651
5394	67596	32639
5395	67609	32626
5396	67622	32614
5397	67635	32602
5398	67647	32589
5399	67660	32577
5400	67673	32565
5401	67686	32552
5402	67698	32539
5403	67712	32528
5404	67724	32515
5405	67737	32502
5406	67749	32490
5407	67762	32477
5408	67775	32465
5409	67787	32452
5410	67801	32440
5411	67814	32428
5412	67826	32415
5413	67838	32403
5414	67852	32391
5415	67864	32378
5416	67877	32365
5417	67889	32353
5418	67901	32340
5419	67915	32328
5420	67928	32316
5421	67941	32303
5422	67954	32291
5423	67968	32279
5424	67980	32267
5425	67993	32254
5426	68007	32242
5427	68021	32231
5428	68034	32218
5429	68046	32206
5430	68059	32193
5431	68073	32181
5432	68084	32168
5433	68097	32156
5434	68111	32144
5435	68118	32129
5436	68131	32117
5437	68143	32104
5438	68156	32091
5439	68169	32079
5440	68181	32066
5441	68194	32054
5442	68207	32042
5443	68221	32030
5444	68233	32017
5445	68246	32005
5446	68258	31992
5447	68272	31980
5448	68283	31967
5449	68297	31955
5450	68309	31943
5451	68322	31930
5452	68334	31918
5453	68347	31905
5454	68360	31893
5455	68373	31880
5456	68385	31868
5457	68398	31855
5458	68409	31842
5459	68422	31830
5460	68435	31817
5461	68447	31805
5462	68461	31793
5463	68474	31780
5464	68486	31768
5465	68500	31756
5466	68514	31744
5467	68528	31732
5468	68540	31719
5469	68553	31707
5470	68566	31695
5471	68578	31682
5472	68591	31670
5473	68604	31657
5474	68617	31645
5475	68630	31633
5476	68642	31620
5477	68655	31608
5478	68668	31595
5479	68680	31583
5480	68693	31570
5481	68706	31558
5482	68720	31546
5483	68733	31534
5484	68746	31521
5485	68758	31509
5486	68771	31496
5487	68784	31484
5488	68797	31472
5489	68810	31459
5490	68823	31447
5491	68835	31434
5492	68848	31422
5493	68860	31409
5494	68873	31397
5495	68886	31384
5496	68898	31372
5497	68912	31360
5498	68925	31347
5499	68934	31333
5500	68947	31321
5501	68961	31309
5502	68974	31297
5503	68986	31284
5504	69000	31272
5505	69014	31260
5506	69028	31248
5507	69040	31236
5508	69052	31223
5509	69066	31211
5510	69078	31198
5511	69091	31186
5512	69105	31174
5513	69117	31161
5514	69130	31149
5515	69143	31137
5516	69156	31124
5517	69168	31112
5518	69181	31099
5519	69193	31087
5520	69207	31075
5521	69220	31062
5522	69232	31050
5523	69245	31037
5524	69257	31025
5525	69270	31012
5526	69282	30999
5527	69296	30987
5528	69309	30975
5529	69321	30962
5530	69333	30950
5531	69347	30937
5532	69360	30925
5533	69372	30912
5534	69385	30900
5535	69398	30888
5536	69411	30876
5537	69424	30863
5538	69436	30850
5539	69449	30838
5540	69463	30826
5541	69475	30814
5542	69488	30801
5543	69501	30789
5544	69515	30777
5545	69528	30764
5546	69540	30752
5547	69552	30739
5548	69565	30727
5549	69577	30714
5550	69591	30702
5551	69603	30689
5552	69616	30677
5553	69629	30664
5554	69642	30652
5555	69654	30640
5556	69665	30626
5557	69677	30613
5558	69690	30601
5559	69703	30589
5560	69716	30576
5561	69728	30564
5562	69741	30552
5563	69754	30539
5564	69767	30527
5565	69779	30514
5566	69793	30502
5567	69807	30490
5568	69820	30478
5569	69832	30465
5570	69844	30452
5571	69858	30440
5572	69870	30428
5573	69883	30415
5574	69896	30403
5575	69910	30391
5576	69922	30378
5577	69934	30366
5578	69948	30353
5579	69961	30341
5580	69973	30328
5581	69985	30316
5582	69999	30304
5583	70013	30292
5584	70026	30279
5585	70038	30267
5586	70050	30254
5587	70064	30242
5588	70075	30229
5589	70089	30217
5590	70102	30205
5591	70115	30192
5592	70127	30179
5593	70139	30167
5594	70152	30154
5595	70164	30142
5596	70177	30129
5597	70189	30117
5598	70204	30105
5599	70216	30092
5600	70228	30080
5601	70242	30068
5602	70255	30055
5603	70268	30043
5604	70281	30031
5605	70295	30019
5606	70308	30006
5607	70321	29994
5608	70333	29981
5609	70346	29969
5610	70360	29957
5611	70371	29944
5612	70384	29932
5613	70397	29919
5614	70411	29907
5615	70424	29895
5616	70436	29882
5617	70449	29870
5618	70462	29857
5619	70474	29845
5620	70487	29832
5621	70500	29820
5622	70515	29808
5623	70527	29796
5624	70540	29783
5625	70554	29772
5626	70566	29759
5627	70579	29746
5628	70592	29734
5629	70605	29722
5630	70618	29709
5631	70631	29697
5632	70645	29685
5633	70657	29672
5634	70669	29659
5635	70682	29647
5636	70695	29635
5637	70709	29623
5638	70722	29610
5639	70734	29598
5640	70747	29585
5641	70761	29573
5642	70774	29561
5643	70786	29548
5644	70800	29536
5645	70813	29524
5646	70825	29511
5647	70837	29499
5648	70851	29487
5649	70863	29474
5650	70876	29461
5651	70889	29449
5652	70901	29436
5653	70913	29424
5654	70926	29411
5655	70940	29399
5656	70954	29387
5657	70966	29374
5658	70979	29362
5659	70992	29350
5660	71006	29338
5661	71019	29326
5662	71032	29313
5663	71044	29300
5664	71057	29288
5665	71069	29275
5666	71083	29263
5667	71097	29251
5668	71110	29239
5669	71122	29226
5670	71135	29214
5671	71149	29202
5672	71159	29188
5673	71172	29176
5674	71185	29164
5675	71199	29152
5676	71211	29139
5677	71223	29126
5678	71236	29114
5679	71249	29101
5680	71262	29089
5681	71275	29077
5682	71289	29065
5683	71302	29052
5684	71315	29040
5685	71327	29027
5686	71339	29015
5687	71353	29003
5688	71365	28990
5689	71379	28978
5690	71391	28965
5691	71404	28953
5692	71417	28940
5693	71430	28928
5694	71443	28916
5695	71456	28903
5696	71469	28891
5697	71481	28878
5698	71495	28866
5699	71509	28854
5700	71521	28842
5701	71534	28829
5702	71548	28817
5703	71560	28804
5704	71572	28792
5705	71586	28780
5706	71599	28767
5707	71612	28755
5708	71625	28742
5709	71637	28730
5710	71651	28718
5711	71663	28705
5712	71676	28693
5713	71689	28680
5714	71703	28668
5715	71716	28656
5716	71729	28643
5717	71741	28631
5718	71753	28618
5719	71766	28606
5720	71779	28593
5721	71792	28581
5722	71805	28569
5723	71817	28556
5724	71832	28544
5725	71846	28532
5726	71859	28520
5727	71874	28508
5728	71890	28497
5729	71902	28485
5730	71915	28472
5731	71928	28460
5732	71942	28448
5733	71954	28435
5734	71966	28422
5735	71979	28410
5736	71993	28398
5737	72006	28385
5738	72018	28373
5739	72031	28360
5740	72044	28348
5741	72057	28336
5742	72070	28323
5743	72083	28311
5744	72096	28299
5745	72109	28286
5746	72121	28273
5747	72134	28261
5748	72148	28249
5749	72160	28236
5750	72173	28224
5751	72186	28211
5752	72200	28199
5753	72212	28187
5754	72224	28174
5755	72237	28162
5756	72250	28149
5757	72263	28137
5758	72276	28124
5759	72290	28113
5760	72303	28100
5761	72315	28087
5762	72328	28075
5763	72341	28063
5764	72354	28050
5765	72366	28038
5766	72379	28025
5767	72392	28013
5768	72405	28000
5769	72417	27988
5770	72431	27976
5771	72445	27964
5772	72457	27951
5773	72470	27938
5774	72483	27926
5775	72497	27914
5776	72510	27902
5777	72522	27889
5778	72535	27876
5779	72548	27864
5780	72561	27852
5781	72573	27839
5782	72586	27827
5783	72599	27814
5784	72611	27802
5785	72624	27789
5786	72636	27776
5787	72649	27764
5788	72662	27751
5789	72675	27739
5790	72687	27727
5791	72699	27714
5792	72712	27701
5793	72726	27689
5794	72738	27676
5795	72750	27664
5796	72764	27652
5797	72777	27639
5798	72791	27627
5799	72803	27615
5800	72815	27602
5801	72828	27589
5802	72842	27577
5803	72853	27565
5804	72866	27552
5805	72880	27540
5806	72892	27527
5807	72905	27515
5808	72917	27502
5809	72932	27490
5810	72945	27478
5811	72957	27465
5812	72969	27453
5813	72984	27441
5814	72999	27429
5815	73011	27416
5816	73023	27404
5817	73036	27391
5818	73049	27379
5819	73062	27367
5820	73075	27354
5821	73089	27342
5822	73102	27330
5823	73114	27317
5824	73127	27305
5825	73141	27292
5826	73152	27280
5827	73166	27268
5828	73178	27255
5829	73191	27242
5830	73203	27230
5831	73216	27217
5832	73229	27205
5833	73242	27192
5834	73255	27180
5835	73267	27167
5836	73281	27155
5837	73294	27143
5838	73307	27131
5839	73320	27118
5840	73332	27105
5841	73346	27093
5842	73358	27080
5843	73372	27068
5844	73385	27056
5845	73398	27044
5846	73410	27031
5847	73423	27018
5848	73436	27006
5849	73448	26994
5850	73462	26981
5851	73475	26969
5852	73488	26957
5853	73502	26945
5854	73514	26932
5855	73527	26919
5856	73538	26906
5857	73549	26893
5858	73562	26881
5859	73576	26869
5860	73589	26856
5861	73602	26844
5862	73614	26831
5863	73627	26819
5864	73640	26806
5865	73652	26794
5866	73666	26782
5867	73678	26769
5868	73690	26756
5869	73703	26744
5870	73715	26731
5871	73728	26719
5872	73741	26706
5873	73754	26694
5874	73766	26681
5875	73774	26667
5876	73787	26654
5877	73799	26642
5878	73811	26629
5879	73824	26617
5880	73837	26604
5881	73847	26591
5882	73860	26578
5883	73874	26566
5884	73886	26554
5885	73899	26541
5886	73911	26528
5887	73925	26516
5888	73938	26504
5889	73950	26491
5890	73963	26479
5891	73977	26466
5892	73991	26455
5893	74004	26442
5894	74016	26430
5895	74029	26417
5896	74041	26404
5897	74054	26392
5898	74066	26379
5899	74080	26367
5900	74093	26355
5901	74105	26342
5902	74118	26330
5903	74131	26317
5904	74144	26305
5905	74156	26292
5906	74169	26280
5907	74182	26267
5908	74194	26255
5909	74206	26242
5910	74220	26230
5911	74234	26218
5912	74246	26205
5913	74259	26192
5914	74272	26180
5915	74286	26168
5916	74299	26156
5917	74311	26143
5918	74323	26130
5919	74337	26118
5920	74349	26105
5921	74362	26093
5922	74375	26081
5923	74388	26068
5924	74400	26056
5925	74414	26043
5926	74427	26031
5927	74440	26019
5928	74452	26006
5929	74465	25993
5930	74479	25981
5931	74492	25969
5932	74504	25956
5933	74518	25944
5934	74530	25931
5935	74540	25918
5936	74553	25906
5937	74566	25893
5938	74580	25881
5939	74592	25868
5940	74604	25856
5941	74617	25843
5942	74630	25831
5943	74643	25818
5944	74656	25806
5945	74670	25794
5946	74683	25781
5947	74696	25769
5948	74708	25756
5949	74720	25744
5950	74734	25732
5951	74746	25719
5952	74759	25706
5953	74773	25694
5954	74786	25682
5955	74800	25670
5956	74813	25657
5957	74825	25645
5958	74838	25632
5959	74851	25620
5960	74865	25608
5961	74879	25596
5962	74892	25583
5963	74903	25570
5964	74917	25558
5965	74930	25546
5966	74943	25533
5967	74957	25521
5968	74969	25509
5969	74983	25496
5970	74997	25484
5971	75010	25472
5972	75023	25459
5973	75035	25447
5974	75048	25434
5975	75060	25422
5976	75074	25409
5977	75086	25397
5978	75099	25384
5979	75111	25372
5980	75124	25359
5981	75137	25347
5982	75149	25334
5983	75163	25322
5984	75177	25310
5985	75190	25297
5986	75201	25285
5987	75215	25272
5988	75229	25260
5989	75241	25247
5990	75253	25235
5991	75266	25222
5992	75280	25210
5993	75293	25198
5994	75305	25185
5995	75318	25173
5996	75331	25160
5997	75343	25148
5998	75356	25135
5999	75370	25123
6000	75382	25110
6001	75395	25098
6002	75408	25085
6003	75421	25073
6004	75434	25061
6005	75446	25048
6006	75460	25036
6007	75473	25023
6008	75487	25011
6009	75499	24999
6010	75510	24986
6011	75523	24973
6012	75535	24960
6013	75549	24948
6014	75562	24936
6015	75576	24924
6016	75589	24911
6017	75600	24898
6018	75613	24886
6019	75627	24874
6020	75639	24861
6021	75651	24848
6022	75665	24836
6023	75678	24824
6024	75691	24811
6025	75703	24799
6026	75716	24786
6027	75730	24774
6028	75741	24761
6029	75754	24749
6030	75768	24736
6031	75780	24724
6032	75793	24711
6033	75805	24699
6034	75818	24686
6035	75830	24673
6036	75843	24661
6037	75855	24648
6038	75869	24636
6039	75882	24624
6040	75895	24611
6041	75908	24599
6042	75922	24587
6043	75934	24574
6044	75947	24562
6045	75960	24549
6046	75974	24537
6047	75988	24525
6048	76000	24512
6049	76013	24500
6050	76027	24488
6051	76039	24475
6052	76052	24462
6053	76066	24450
6054	76079	24438
6055	76092	24425
6056	76104	24413
6057	76117	24400
6058	76130	24388
6059	76143	24376
6060	76157	24363
6061	76170	24351
6062	76181	24338
6063	76193	24325
6064	76206	24313
6065	76219	24300
6066	76231	24288
6067	76244	24275
6068	76257	24263
6069	76270	24250
6070	76283	24238
6071	76296	24225
6072	76309	24213
6073	76321	24200
6074	76334	24188
6075	76346	24175
6076	76360	24163
6077	76373	24151
6078	76386	24138
6079	76398	24125
6080	76412	24113
6081	76425	24101
6082	76437	24088
6083	76451	24076
6084	76464	24063
6085	76478	24051
6086	76490	24039
6087	76503	24026
6088	76516	24014
6089	76528	24001
6090	76541	23989
6091	76554	23976
6092	76568	23964
6093	76581	23952
6094	76593	23939
6095	76606	23926
6096	76619	23914
6097	76631	23901
6098	76644	23889
6099	76657	23877
6100	76670	23864
6101	76683	23852
6102	76695	23839
6103	76708	23826
6104	76716	23812
6105	76728	23800
6106	76741	23787
6107	76754	23775
6108	76766	23762
6109	76779	23749
6110	76792	23737
6111	76806	23725
6112	76819	23713
6113	76831	23700
6114	76844	23687
6115	76857	23675
6116	76870	23663
6117	76883	23650
6118	76896	23638
6119	76909	23625
6120	76923	23613
6121	76935	23600
6122	76949	23588
6123	76960	23575
6124	76974	23563
6125	76987	23551
6126	77000	23538
6127	77013	23526
6128	77026	23513
6129	77040	23501
6130	77053	23489
6131	77067	23477
6132	77080	23464
6133	77092	23451
6134	77105	23439
6135	77118	23427
6136	77130	23414
6137	77143	23401
6138	77157	23389
6139	77169	23377
6140	77182	23364
6141	77194	23352
6142	77207	23339
6143	77220	23327
6144	77232	23314
6145	77246	23302
6146	77259	23289
6147	77271	23277
6148	77284	23264
6149	77298	23252
6150	77311	23239
6151	77323	23227
6152	77336	23214
6153	77349	23202
6154	77363	23190
6155	77376	23177
6156	77388	23164
6157	77402	23152
6158	77415	23140
6159	77428	23127
6160	77441	23115
6161	77455	23103
6162	77469	23091
6163	77482	23078
6164	77495	23066
6165	77508	23053
6166	77520	23041
6167	77533	23028
6168	77545	23015
6169	77558	23003
6170	77571	22991
6171	77583	22978
6172	77596	22965
6173	77609	22953
6174	77621	22940
6175	77634	22928
6176	77648	22916
6177	77661	22903
6178	77674	22891
6179	77686	22878
6180	77699	22866
6181	77713	22853
6182	77725	22841
6183	77739	22828
6184	77752	22816
6185	77765	22804
6186	77777	22791
6187	77790	22779
6188	77804	22766
6189	77817	22754
6190	77830	22741
6191	77842	22729
6192	77856	22717
6193	77869	22704
6194	77881	22691
6195	77894	22679
6196	77908	22667
6197	77921	22654
6198	77934	22642
6199	77947	22630
6200	77962	22617
6201	77975	22605
6202	77987	22592
6203	78000	22580
6204	78013	22568
6205	78025	22555
6206	78038	22542
6207	78051	22530
6208	78063	22517
6209	78076	22505
6210	78090	22492
6211	78102	22480
6212	78115	22467
6213	78127	22455
6214	78140	22442
6215	78154	22430
6216	78166	22417
6217	78179	22405
6218	78191	22392
6219	78205	22380
6220	78218	22367
6221	78230	22355
6222	78243	22342
6223	78257	22330
6224	78269	22317
6225	78281	22305
6226	78294	22292
6227	78308	22280
6228	78319	22267
6229	78332	22254
6230	78345	22242
6231	78359	22230
6232	78371	22217
6233	78384	22205
6234	78397	22192
6235	78410	22180
6236	78422	22167
6237	78435	22155
6238	78449	22142
6239	78463	22130
6240	78476	22118
6241	78489	22105
6242	78502	22093
6243	78515	22080
6244	78528	22068
6245	78540	22055
6246	78551	22042
6247	78563	22029
6248	78576	22017
6249	78589	22005
6250	78602	21992
6251	78614	21979
6252	78628	21967
6253	78641	21955
6254	78652	21942
6255	78664	21929
6256	78677	21917
6257	78690	21904
6258	78703	21892
6259	78716	21879
6260	78728	21867
6261	78742	21854
6262	78755	21842
6263	78769	21830
6264	78781	21817
6265	78794	21804
6266	78807	21792
6267	78820	21779
6268	78833	21767
6269	78847	21755
6270	78860	21742
6271	78873	21730
6272	78885	21717
6273	78898	21705
6274	78911	21692
6275	78924	21680
6276	78936	21667
6277	78950	21655
6278	78964	21643
6279	78977	21630
6280	78989	21618
6281	79002	21605
6282	79015	21593
6283	79022	21578
6284	79035	21566
6285	79048	21554
6286	79060	21541
6287	79065	21526
6288	79077	21514
6289	79091	21501
6290	79105	21489
6291	79117	21476
6292	79129	21464
6293	79144	21452
6294	79157	21439
6295	79170	21427
6296	79182	21414
6297	79195	21402
6298	79209	21389
6299	79222	21377
6300	79236	21365
6301	79249	21352
6302	79263	21340
6303	79274	21327
6304	79288	21315
6305	79301	21303
6306	79313	21290
6307	79326	21277
6308	79340	21265
6309	79352	21253
6310	79365	21240
6311	79378	21227
6312	79392	21215
6313	79405	21203
6314	79417	21190
6315	79430	21178
6316	79443	21165
6317	79457	21153
6318	79470	21140
6319	79483	21128
6320	79495	21115
6321	79508	21103
6322	79520	21090
6323	79534	21078
6324	79547	21065
6325	79561	21053
6326	79573	21041
6327	79587	21028
6328	79600	21016
